# EspanolWordsRaw.txt — Spanish word list. Source: hermitdave/FrequencyWords OpenSubtitles-2016 es_full
# (CC-BY-SA). Filtered to Spanish-alphabet words, source count >= 10 (drops typo tail); counts
# linearly scaled so top approx 1.2M. Fields: word;rawFreq
# 2026-07: purged ~17k English/foreign contamination entries (untranslated subtitle noise: English
# vocabulary with well-known Spanish equivalents, anglophone proper names, English-spelling exonyms).
# Kept: established loanwords/anglicisms, Spanish clitic forms, Spanish names/exonyms, scientific terms.
# 2026-07: mechanical noise pass (layout-analyzer tools/clean_espanol_corpus.py): removed 940 entries — multi-accent, qú, tripled letters, invalid ü, rare accent-typos of common words. See .removed.txt for the list.
# 2026-07: mechanical noise pass (layout-analyzer tools/clean_espanol_corpus.py): removed 63 entries — multi-accent, qú, tripled letters, invalid ü, rare accent-typos of common words. See .removed.txt for the list.
# 2026-08: case seeds (5th field lower:title, Vietnamese precedent) regenerated from Spanish
# Wikipedia (CC BY-SA 4.0, 2026-08 pages-articles dump, 34.2M extracted sentences),
# MID-SENTENCE capitalization (sentence-initial and post-.!?…:/quote/¿¡/dash tokens skipped).
# Register correction: subtitle rawFreq scaled by k=21.686 (median wiki/subtitle ratio, top-20
# words) to expected wiki count; missing wiki mass counts as lowercase (kills Notre-Dame-style
# collocation bias); title share >=90% trusted only when word attested >=5% of expected mass.
# Evidence thresholds scaled to corpus size (N>=855, T>=103 ~ Leipzig-run 25/3 per token).
enderbury;2
evolutivas;2
minnett;2
plaines;2
creerian;2
hamaguchi;2
chisa;2
lnterior;2
regocije;2
ankita;2
desmoraliza;2
anyanka;2
diastólica;2
avraham;2
zulmira;2
keeter;2
santisima;2
dde;2
srivastav;2
jaquith;2
aplicaran;2
bretodeau;2
cortafuego;2
debatirán;2
transnacional;2;;;3:1
desafiaban;2
sviatkin;2
comisionó;2
richardis;2
vorjak;2
hackford;2
kawanishi;2
organizativa;2
pacoss;2
estancos;2
desengañado;2
minaretes;2
predestinadas;2
madames;2
conocimento;2
sierto;2
lmporta;2
adrup;2
concertando;2
barrabas;2
vovler;2
mulieribus;2
fructus;2
alarmarlo;2
concluiremos;2
peinadora;2
lamotta;2
amberiotis;2
esslin;2
moriarity;2
rán;2
creerlos;2
nitta;2
descarrile;2
pbx;2
espantarla;2
sofija;2
eremita;2
anisio;2
hedeman;2
califiquen;2
danjel;2
gros;2;;;1:3
envenenes;2
nitrometano;2
vincularme;2
drogos;2
jaqueta;2
tums;2
macadam;2
isabelita;2
trelew;2;;;0:4
runcie;2
paglia;2
verminaard;2
emplazar;2
enfermarnos;2
soborne;2
furukawa;2
emergerán;2
amnon;2
ratera;2
terrel;2
kumalo;2
noquearla;2
montecatini;2
pistolón;2
tco;2
retocadas;2
almaceno;2
enseñéis;2
entendistes;2
destierran;2
depresor;2
reviste;2
jona;2
reprobada;2
inquisidora;2
construid;2
conclusiva;2
wendt;2
dcdah;2
mediré;2
autenticos;2
kages;2
truncado;2;;;3:1
ferraud;2
wahewa;2
hammerheads;2
jaa;2
rickenbacker;2
podados;2
yaunque;2
hellworld;2
rompiéndola;2
recójala;2
trinium;2
toulane;2
camelleros;2
cosechada;2
galactores;2
panameños;2
parrandas;2
mayhan;2
ozeki;2
relevarán;2
despachante;2
pospongo;2
soluciónelo;2
reposicionar;2
rompebolas;2
throwin;2
lnforme;2
abotonar;2
nahga;2
llamamientos;2
desbalanceado;2
ler;2
enamoremos;2
enorgullecernos;2
dabamos;2
prejudicial;2
escalonadas;2
véra;2
copán;2;;;0:4
tachaste;2
bioroides;2
armoniosos;2
supercárcel;2
lucita;2
bisturís;2
atemorizarme;2
bordean;2
resolverlas;2
existirás;2
masita;2
dulaque;2
ordéneme;2
egermann;2
clun;2
cañonera;2
pensaren;2
hashanah;2
consuélame;2
enfurruñes;2
asfixiaste;2
irrumpiremos;2
anotemos;2
probártelos;2
visualizaciones;2
hamazaki;2
truckee;2
influida;2
convénzala;2
misawa;2
antonius;2
comenzarla;2
turgente;2
grieco;2
xenófobo;2
trituran;2
silenciarle;2
prosperarán;2
batidores;2
jihadi;2
trejo;2;;;0:4
prímulas;2
gosney;2
salima;2
asea;2
federalmente;2
franciso;2
censuraron;2
achim;2
imakurusu;2
despedirlas;2
prohhor;2
shoichi;2
creasteis;2
cochinillos;2
representaran;2
creeo;2
tento;2
desafiaremos;2
enderecé;2
persíguelos;2
balogh;2
shagal;2
mellendorf;2
prok;2
tumultuosos;2
listadas;2
feydeau;2
usamriid;2
ciña;2
kostrinski;2
astronómicamente;2
sácaselo;2
cremosas;2
martos;2;;;0:4
pisaban;2
flipe;2
bendecirla;2
shinzaemon;2
geralt;2
suponerse;2
eknath;2
pilo;2
indagó;2
chantajeados;2
ofrecia;2
baniszewski;2
sismos;2
caldicott;2
cerúleo;2
encendieras;2
dillingham;2
colocalo;2
profundizó;2
hervirá;2
mentia;2
complementando;2
abofetéalo;2
peinaste;2
acurrucaremos;2
realizarme;2
conmovía;2
wanless;2
devolviéramos;2
traumatico;2
verdoux;2
convocarlos;2
gronckle;2
lachaille;2
kamila;2
pilikian;2
bajaros;2
amaestrar;2
gainda;2
comprends;2
inventándote;2
predicamos;2
defenderlas;2
parásemos;2
isogi;2
rheya;2
iatención;2
inacabados;2
yahoos;2
naydenov;2
calexico;2
giap;2
fedotov;2
negritud;2
admitirme;2
distraerán;2
modificaremos;2
rozaron;2
berent;2
explotadora;2
cacai;2
leonetti;2
louiee;2
parida;2
repetidora;2
procedieron;2
manufacturados;2
hedstrom;2
espósalos;2
defendor;2
belk;2
smashers;2
multada;2
yola;2
ftc;2
aftas;2
destituyeron;2
garbett;2
diversificarse;2
pinecrest;2
ensenado;2
motoko;2
colgándole;2
aut;2
barnizada;2
afloramiento;2
lura;2
deshonrarlo;2
cerrador;2
vaciarlos;2
szymon;2
importunarlo;2
misrata;2
remesas;2
llevatelos;2
fldsmdfr;2
machacarles;2
extiéndelo;2
heffman;2
lagus;2
coglp;2
izzi;2
pasquines;2
chatas;2
encantarles;2
desmayaban;2
mañanita;2
sobrecargará;2
ávidas;2
envolverá;2
melcocha;2
manion;2
acercandonos;2
fuehrer;2
artíguez;2
lusdemistán;2
steffan;2
digitalina;2
cydie;2
escuchala;2
emision;2
adormidera;2
siguieses;2
arggh;2
wahid;2
aguerridos;2
ketchworth;2
hedeby;2
imdb;2
janucá;2
haupt;2
stavi;2
toquetón;2
merce;2
interrelación;2
pujada;2
ges;2
solarz;2
chp;2
cotizar;2
oyéramos;2
superluna;2
chaucito;2
hagale;2
arrójalos;2
viniéndose;2
adentre;2
henty;2
conectaran;2
saltearnos;2
comparándolos;2
dabi;2;;;0:4
victorino;2;;;0:4
centon;2
gastármelo;2
torremolinos;2
eugéne;2
bemis;2
desahogándome;2
fatigan;2
hiura;2
asociaron;2
ammar;2
ghostfacers;2
conquisten;2
bourbons;2
maccaulay;2
atravesándola;2
tofi;2
resultarás;2
makimura;2
geert;2
botijola;2
ampolletas;2
remontaba;2
wolodyjowski;2
nayantara;2
reactive;2
drouet;2
escotas;2
visualizado;2
templa;2
witchslayer;2
poldy;2
morikawa;2
pietre;2
aguardaremos;2
vikor;2
definamos;2
arana;2;;;0:4
thorngate;2
antipersona;2
reconocera;2
brannis;2
substitución;2
agarrarías;2
tooting;2
junn;2
crespi;2
wijaya;2
demostrarían;2
cread;2
sulfa;2
presentame;2
galopin;2
purificarme;2
aerostáticos;2
admiraría;2
introduccion;2
cienciólogo;2
escollera;2
solidarnosc;2
cortecito;2
camargue;2
dragovic;2
quisquillosas;2
desatadle;2
shefer;2
idolatras;2
bobbo;2
chaperos;2
calmarles;2
gáname;2
kafir;2
destinarán;2
mumtaz;2
gunson;2
marlies;2
creábamos;2
conchords;2
rinku;2
insumergible;2
patentadas;2
mogote;2
cómelas;2
dubstep;2
folley;2
acostaos;2
servian;2
familiarizarnos;2
recobraremos;2
stutts;2
enfermaran;2
crampas;2
asemejaba;2
desacredite;2
órdago;2
revisábamos;2
robárselos;2
desechará;2
mrsa;2
pono;2
soberanas;2
nues;2
eluana;2
tando;2
oldacre;2
empeñarse;2
regeneracion;2
alinsky;2
redoblen;2
acortaron;2
saquelo;2
compartáis;2
raspada;2
ilyich;2
argentinas;2;;;3:1
arroyuelo;2
lre;2
pongala;2
atoran;2
coscorrones;2
boisei;2
takemaru;2
lassparri;2
invocada;2
subsidiarios;2
ryuga;2
tráigase;2
kapitan;2
extirpa;2
vlrglnla;2
cazabas;2
souvlaki;2
yupa;2
gundam;2;;;0:4
localizad;2
titov;2
wachowski;2
honorabilidad;2
puntillosa;2
crutchfield;2
sérpico;2
cloquear;2
asimilaron;2
hanar;2
escargots;2
superpuesta;2
convocas;2
leutnant;2
tecleas;2
militarizado;2
hasme;2
ahmose;2
tentaste;2
noquean;2
preet;2
escápese;2
matricidio;2
alocución;2
acusándole;2
sallah;2
mediten;2
kaloyan;2
jugueterías;2
darick;2
eius;2
abdujeron;2
kirkham;2
lockie;2
mendacidad;2
bravuconadas;2
enfila;2
empinados;2
llamabais;2
malogra;2
jigar;2
papinek;2
situaron;2
abollaste;2
volea;2
lajoie;2
ingeriste;2
icarajo;2
agrandaron;2
adviertas;2
scevola;2
documentan;2
contestemos;2
recortarla;2
tatuaste;2
permanganato;2
chigorin;2
engordarte;2
nagpur;2
kasajistán;2
vaciarte;2
realizándose;2
inalterada;2
lornach;2
oncóloga;2
notaremos;2
espire;2
yankie;2
socializada;2
castraré;2
dibujemos;2
esmerarse;2
acorralarlos;2
wakim;2
purificadoras;2
quedaramos;2
codependientes;2
pillina;2
investigarás;2
armakon;2
portaobjetos;2
toxicómano;2
frotaste;2
compensen;2
golban;2
alzados;2
contoneándose;2
seduccion;2
arreglárnosla;2
namaroff;2
dolorcito;2
extralimitó;2
falsificadora;2
bierce;2
celletti;2
centrifuga;2
ignaz;2
replanteado;2
mehak;2
maletita;2
marchek;2
infiero;2
ovoide;2
masco;2
defiéndelo;2
jarrad;2
cactos;2
habidos;2
cipha;2
quietita;2
estuv;2
robustez;2
rebuschini;2
colaboraría;2
diouana;2
izó;2
cruzase;2
deidrich;2
gorden;2
manes;2
destrúyanla;2
adoraran;2
chaparral;2;;;2:2
rendicion;2
léone;2
explícanoslo;2
jugárselo;2
arreglaros;2
kae;2
llevenos;2
fusilamos;2
alejáramos;2
dahn;2
efluvios;2
donger;2
edmont;2
dahm;2
embaraces;2
ushio;2
rasuro;2
coquetas;2
regateas;2
guiji;2
forell;2
salváramos;2
ech;2
ormuz;2
interpusieran;2
papanicolau;2
psicologica;2
moabita;2
démos;2
facilitamos;2
bobigny;2
lonjas;2
anotarán;2
haj;2
mairead;2
agradézcanle;2
engañándose;2
shalon;2
julies;2
vibradora;2
majorette;2
aal;2
shelleen;2
pínchame;2
divertiamos;2
metropolita;2
catedráticos;2;;;3:1
chiches;2
zelotes;2
embotellados;2
lanzala;2
lumely;2
enfriadores;2
correrlos;2
chicharos;2
aunay;2
mamarme;2
aventurita;2
desaría;2
tsugumo;2
mcness;2
marinelli;2
esclavizadas;2
chivé;2
aisa;2
incineradora;2
jaster;2
ginna;2
bellefort;2
bombat;2
purifícame;2
dijeramos;2
ugwu;2
aplacado;2
prolongan;2
negoro;2
yossef;2
lijando;2
desvanecían;2
integrador;2
mortenhoe;2
nuokku;2
bul;2
migita;2
situando;2
ausa;2
necropsia;2
gelignita;2
sopesa;2
asearnos;2
planteárselo;2
cepillaré;2
padecí;2
resignaré;2
dha;2
muuy;2
agitaste;2
teorizando;2
clavarán;2
gimoteos;2
carbólico;2
duriyaan;2
wilfong;2
renick;2
confit;2
ofendidas;2
tauba;2
apoorva;2
calmase;2
rosseni;2
naufraga;2
conociéndolos;2
tellus;2
sangita;2
goldfine;2
prosiguen;2
acariciándose;2
metacarpos;2
flacco;2
sethi;2
referidas;2
increí;2
carácteres;2
liubov;2
wehlner;2
garan;2
expandiera;2
mastiqué;2
equiparable;2
inscríbeme;2
cierralos;2
crepusculo;2
hemsworth;2
abrochense;2
dris;2
destruís;2
perik;2
lenc;2
arrimando;2
periodísticas;2
koop;2
fogell;2
doolan;2
sancto;2
apartadero;2
empeorarla;2
abrase;2
intuitivas;2
gitta;2
mhz;2
kaleo;2
meteran;2
traficado;2
permítales;2
forjas;2
chups;2
recogera;2
koyuki;2
acusándonos;2
tranquera;2
gchq;2
bhishma;2
grábate;2
croac;2
trilitio;2
autorices;2
hechamos;2
apoco;2
retoza;2
giovani;2
figurada;2
mashi;2
emborrachará;2
proseguid;2
vivificante;2
verdosa;2
desahoga;2
zielinski;2
pavlovna;2
temporarias;2
sandinista;2;;;1:3
bille;2
inculpan;2
abridores;2
cerebrote;2
robillard;2
wessel;2
telemon;2
bioluminiscencia;2
envolvimos;2
gimbels;2
letona;2;;;3:1
bronquio;2
mitsukasa;2
garantizándose;2
lov;2
secaste;2
congénitas;2
artífices;2
kl;2
sentándonos;2
sobrecalentada;2
austerlich;2
isocorro;2
acariciara;2
mademoiselles;2
kosnov;2
markali;2
murmurabas;2
guisantito;2
crearas;2
tuteas;2
trotaba;2
gx;2
estacionemos;2
violencias;2
custodiadas;2
concediese;2
desfilaron;2
divagas;2
presentarían;2
divulgara;2
esca;2
dirígeme;2
andriusha;2
mentíamos;2
nevil;2
logopeda;2
descargarlas;2
castren;2
ifuego;2
jancsi;2
reñí;2
competiste;2
olernos;2
albafika;2
baleó;2
ceñidas;2
teya;2
holmberg;2
dniéper;2;;;0:4
shinnojo;2
enojos;2
desequilibra;2
estrenas;2
noqueados;2
epipen;2
huei;2
hoh;2
fallada;2
fundidor;2
rast;2
sanarla;2
fumi;2
junnosuke;2
penetrarán;2
pandavas;2
grapadoras;2
haart;2
ading;2
phaguniya;2
pouzzi;2
trutmann;2
metérselos;2
consanguíneo;2
convencieran;2
votaras;2
radicular;2
considerarle;2
contravenir;2
arrastrarlas;2
reverencial;2
uratief;2
solapan;2
peariy;2
inlcuso;2
oliviero;2
chetnik;2
soltadlos;2
moviéndola;2
pasarian;2
nohrin;2
mehran;2
zubair;2
confusamente;2
orinaría;2
moglie;2
depresores;2
deak;2
esjusto;2
macrae;2
mermar;2
insistiremos;2
auguro;2
acobardarme;2
xvl;2
concentrándonos;2
demostrad;2
intrusiva;2
reprocharía;2
matate;2
mancharé;2
kunis;2
batean;2
dialinda;2
soplarle;2
baddi;2
cúrelo;2
paralizaba;2
congelarlos;2
pelí;2
pindi;2
atrapándolos;2
infiltraste;2
facilitaron;2
iabajo;2
carpinteria;2
blagojevich;2
venucci;2
kollos;2
encajaras;2
sorteos;2
cabrearla;2
pulla;2
falsifican;2
piegrande;2
pilsner;2
detallistas;2
apna;2
compenses;2
shaffner;2
infatigables;2
sabai;2
saari;2
azogue;2
empton;2
correréis;2
subbu;2
kantilal;2
transcribiendo;2
extrangero;2
condenarse;2
pennel;2
examinaban;2
cerruti;2
billee;2
zyra;2
dóndes;2
caperuza;2
encantarías;2
ensor;2
togliatti;2
adderly;2
auditada;2
vomitaban;2
plonk;2
diabolica;2
intercepto;2
kyrianos;2
acurrucó;2
sonrojarse;2
polchek;2
onomatopeya;2
gropius;2
chiflido;2
amariconado;2
duchabas;2
brondon;2
escolástica;2;;;3:1
kryptamaya;2
cienciólogos;2
dysen;2
abrumaron;2
tard;2
extravagantemente;2
sindicalizados;2
hideshi;2
arrastremos;2
sufrira;2
circadianos;2
aliviaré;2
palmach;2
sintonicé;2
piénsate;2
chocarlo;2
dworaczyk;2
acomodate;2
resolviéramos;2
piven;2
dantley;2
rn;2
nonono;2
rafaga;2
raheel;2
inserté;2
tyrannis;2
chueh;2
semos;2
decapitando;2
estipulan;2
involucrarle;2
describio;2
isuzu;2
freático;2
transmat;2
funakoshi;2
exigiremos;2
bovril;2
apúrale;2
hennesey;2
oligarca;2
chaca;2
interlaken;2
momentín;2
fidedignos;2
cuadriga;2
melbourn;2
bastonera;2
presumí;2
contencion;2
vaffanculo;2
evemhing;2
havar;2
vraiment;2
spútnik;2
difundidos;2
importábamos;2
cernícalo;2
tenochtitlán;2
ensañaron;2
creosota;2
mcgrade;2
cegarme;2
ranjaar;2
minou;2
debiésemos;2
mantenedle;2
saisyu;2
impedirla;2
cipote;2
reiniciaremos;2
osciloscopio;2
traicionaremos;2
durning;2
clurman;2
magnums;2
trincamos;2
anomalias;2
prometieras;2
aburriéndose;2
beneficiarás;2
caeros;2
reproducirá;2
uranita;2
burford;2
fujino;2
engañéis;2
susima;2
ucd;2
obligándolos;2
pantanosos;2
wending;2
jadean;2
derramemonos;2
hno;2
confortan;2
regañara;2
zoco;2
excusenme;2
cesaría;2
nitto;2
fijaban;2
citarnos;2
dacres;2
enganchara;2
bhután;2
desangraré;2
chuzo;2
amadori;2
tapon;2
follaremos;2
ferd;2
aprisionó;2
nega;2
pluton;2
felicitándome;2
regañada;2
mercromina;2
blackshaw;2
reconciliaran;2
entrege;2
sometiera;2
kurath;2
confesemos;2
calavius;2
amilcare;2
acudirás;2
annick;2
buno;2
hollins;2
perpectiva;2
cooperton;2
juden;2
sombrillitas;2
tooch;2
grapes;2
editaré;2
cybus;2
fainardi;2
keun;2
desmontan;2
cadley;2
quincuagésimo;2
mehendi;2
calibraciones;2
capuccinos;2
barajado;2
diseca;2
apilen;2
csc;2
desmontaje;2
bredoteau;2
gatubela;2
hollywoo;2
aflojamos;2
baylock;2
empolvarte;2
vectorial;2
helens;2
daltonismo;2
wasyl;2
dinamarqueses;2
peinándose;2
apurad;2
subpack;2
cibeles;2;;;0:4
terroso;2
baiano;2
afligía;2
invitáis;2
grifón;2
dormita;2
jinmo;2
piloteó;2
encaminadas;2
slamball;2
ayudémosle;2
shumaker;2
historicos;2
aylee;2
yabo;2
aguardientes;2
marjorine;2
deepa;2
verificables;2
mediremos;2
unírteme;2
estruendos;2
bandslam;2
sicopata;2
butrón;2
kasaba;2
perdide;2
devuélveselos;2
descortes;2
uniciclo;2
katase;2
virgíiia;2
sarkissians;2
despellejaron;2
vidriería;2
asgar;2
liemos;2
intoxicantes;2
límpia;2
anafilaxia;2
aprendernos;2
mordiéndote;2
ahern;2
hevy;2
reajustado;2
gottfrid;2
sobrevuele;2
pedestre;2
nijmegen;2
visualita;2
villepin;2
duos;2
vítae;2
usurpa;2
pospón;2
karamveer;2
wardle;2
distráeme;2
amigdalas;2
escalen;2
memorizada;2
abílio;2
almenara;2;;;1:3
reconsideré;2
impagados;2
petrovski;2
sarao;2
cornetto;2
petroquímicos;2
luiggi;2
empújenlo;2
wakey;2
brissac;2
garabedian;2
shulkie;2
fininha;2
patilla;2
peles;2
mazie;2
marg;2
eyaculo;2
pontificio;2;;;1:3
audencia;2
volatineros;2
ayudémoslo;2
confirmaran;2
flagler;2
identificativas;2
perdiéndonos;2
nastusya;2
mencionase;2
cowpoke;2
anawalt;2
libraréis;2
estampido;2
motocarro;2
sobecki;2
pulimos;2
kijima;2
revestir;2
inspeccionarlos;2
relevarle;2
secoyas;2
valo;2
crespin;2
quejaras;2
sayif;2
conspiré;2
desconectarnos;2
neones;2
borgoñones;2
siddons;2
confiadamente;2
goltz;2
nemyt;2
reservarla;2
zarpazos;2
enfrentare;2
enloquecerse;2
mahishasur;2
labru;2
ahuyento;2
desplomaría;2
fishscale;2
obedecéis;2
argumentaría;2
mostrándolo;2
llegaríais;2
fascinadas;2
retrazado;2
desabrocho;2
akima;2
ganasen;2
popey;2
arrimado;2
ejercían;2
defarge;2
discriminador;2
namtar;2
duram;2
jalebi;2
nómbreme;2
profesas;2
subcutáneos;2
insubordinada;2
dubarry;2
propinó;2
ucs;2
contraatacará;2
uspis;2
peachum;2
detuviesen;2
contraindicaciones;2
carmiña;2
gagliano;2
blamey;2
brickwell;2
simpatizado;2
vinciguerra;2
marquart;2
parale;2
mulldoon;2
devolvíamos;2
robak;2
vincularle;2
insonorizadas;2
mcduffy;2
utz;2
herluin;2
finnigan;2
niéguelo;2
someka;2
pregrado;2
efrem;2
viy;2
sonreiremos;2
tasadores;2
torturadora;2
transitable;2
amenazándole;2
beckerman;2
handan;2
amanpour;2
sufríamos;2
ensambladas;2
mccullers;2
whytekear;2
ampata;2
lavonda;2
cobijar;2
requetebién;2
sembraba;2
reemplázalo;2
discutías;2
sogi;2
heera;2
apodérate;2
zahgeer;2
mikhailovich;2
allyn;2
asombré;2
maruo;2
rebelaste;2
tocasen;2
bahji;2
engstrom;2
claudy;2
hfuhruhurr;2
rebato;2
prometerías;2
alard;2
felicitarse;2
cargare;2
retraséis;2
stuckart;2
eligy;2
morlighem;2
devolviéndolo;2
laakso;2
modificará;2
mamona;2
adamantio;2
fati;2
deteriorar;2
rabiando;2
zarandea;2
enteráramos;2
calados;2
barzell;2
contactaras;2
admirarán;2
frotarla;2
tonka;2
hidrátate;2
reenvía;2
boulounga;2
alabas;2
balki;2
copresentador;2
abandonos;2
lemures;2
argit;2
baldenau;2
haoles;2
tousa;2
yuvraj;2
educaremos;2
ritva;2
jarrold;2
imitarle;2
bila;2
vigorosas;2
múdense;2
evette;2
jjm;2
aléjenlos;2
nyder;2
exprimo;2
purell;2
esmeró;2
adé;2
probéis;2
probaríamos;2
esforzaros;2
yero;2
inscribirla;2
iteración;2
serpentear;2
inundaría;2
dharmendra;2
chivaste;2
encarnados;2
dybboel;2
inaugurará;2
suburbanas;2
córtalas;2
otorgarles;2
mondebello;2
zambulles;2
ameche;2
duberstein;2
acrisio;2
youart;2
emili;2
sedujeron;2
nunka;2
leontina;2
enfrentalo;2
nimo;2
femio;2
coexistiendo;2
dañarían;2
justificamos;2
armoniza;2
gramaticalmente;2
reencarnada;2
contraigas;2
spanglish;2
invencion;2
webcams;2
boulis;2
revisitar;2
shettrick;2
filtren;2
acurruco;2
oxo;2
heyman;2
moorcroft;2
vory;2
sentencie;2
desenmascarando;2
finjiendo;2
abultamiento;2
educarles;2
baadal;2
merlas;2
equivaler;2
peronista;2;;;3:1
hanff;2
mynor;2
charmese;2
agitaré;2
patéales;2
apuntaran;2
críar;2
olida;2
shizuka;2
pequeñísimos;2
makonnen;2
cricotomía;2
srdjan;2
julesburg;2
cigueña;2
galapiat;2
enserió;2
tanabe;2
otaru;2
inclinándote;2
sálo;2
deparaba;2
atavío;2
lshwar;2
descarrilamos;2
ofenderán;2
esquivaré;2
recalcitrantes;2
nus;2
gyobang;2
kournikova;2
chía;2
cazaran;2
diganlo;2
resbalará;2
desahogándose;2
emanciparme;2
rustica;2
lznchz;2
contendrán;2
treadline;2
engreida;2
brunelda;2
garcés;2;;;0:4
sanyal;2
disfrazaremos;2
herveaux;2
poderles;2
kamale;2
expandiría;2
karisma;2
resucitarle;2
asesíname;2
demonstrar;2
ofendimos;2
corcheas;2
zupanic;2
psitacosis;2
hilal;2
dionisia;2
ruedines;2
alteremos;2
rumoreó;2
revivirme;2
kachina;2
gálvez;2;;;0:4
hendred;2
agur;2
marchosa;2
jadwal;2
infranqueables;2
plotkin;2
barrerlos;2
filmarás;2
heindrich;2
encuestados;2
franzo;2
desocupen;2
fortalecieron;2
schon;2
koons;2
isaburo;2
sebastio;2
doblegaré;2
acortemos;2
embriagaba;2
kikuchiyo;2
perogrulladas;2
bunzo;2
ghovat;2
regañarla;2
miloje;2
difundes;2
avisándome;2
progenitora;2
pules;2
cosecharemos;2
horrorizo;2
gastártelo;2
encasillada;2
badr;2
rozaste;2
bullen;2
transformistas;2
berridge;2
corregiría;2
adquiero;2
apodaban;2
desmayen;2
frailecillo;2
finanza;2
hirvieron;2
adaptándome;2
jurásica;2
piastun;2
leidos;2
homogénea;2
orlova;2
niche;2
entregándote;2
cruzáis;2
malinterpretara;2
altergod;2
ámber;2
shakya;2
steppenwolf;2
womp;2
echársela;2
reivindicando;2
pelao;2
seldon;2
piensos;2
chateamos;2
despellejada;2
afianzado;2
tasco;2
delatarías;2
pendejas;2
luhrmann;2
penzer;2
mecanizadas;2
qali;2
retractara;2
pacá;2
grible;2
retará;2
batía;2
dpr;2
latrelle;2
kako;2
nosotos;2
apilaban;2
perino;2
hove;2
siquem;2
afónica;2
encontraríais;2
rosenbloom;2
estrellarán;2
kupfer;2
perr;2
abasi;2
frenaste;2
enderezas;2
perseveró;2
ruy;2;;;0:4
comprás;2
macqueen;2
cáilese;2
procediera;2
olara;2
argumental;2
agrerro;2
boehmer;2
tacio;2
hermy;2
impráctico;2
kaun;2
stubbie;2
notificadas;2
abramowitz;2
viticultor;2
carroñera;2
fuerta;2
avellano;2
redondez;2
hastiados;2
daikaku;2
antiestético;2
lurz;2
kaster;2
catalogadas;2
kitu;2
refika;2
zulmiro;2
tyrrell;2
indisputable;2
ceiuiar;2
galantemente;2
atemorizador;2
masacrarnos;2
recargarme;2
exterioriza;2
dorante;2
amamanta;2
esmaltes;2
compensadas;2
hina;2
kópeks;2
encarcelaré;2
strausser;2
enfocara;2
apuntalado;2
saborearte;2
desmoronaron;2
corriéramos;2
mandatario;2
repararan;2
djamil;2
tudeski;2
weinrib;2
mego;2
fotocopiando;2
turati;2
hillingdon;2
enumerados;2
juste;2
cundió;2
asgards;2
pfc;2
saruta;2
fortificados;2
toxicómanos;2
dactilógrafa;2
dislocados;2
jezic;2
desenchufe;2
acelerara;2
autosacrificio;2
chamanismo;2
chandragupta;2
mish;2
apurara;2
keighley;2
vasigaran;2
jayanta;2
seduzcan;2
kosan;2
bloqueantes;2
críes;2
devuelvela;2
recordases;2
toyoda;2
exclusa;2
permanezcáis;2
remojada;2
sahei;2
fornicado;2
postrecito;2
bunheads;2
berkman;2
oumou;2
peonias;2
resolvedlo;2
agarrándole;2
forzarse;2
ataquéis;2
salpicaste;2
aghios;2
decrete;2
desposarte;2
desposará;2
protestarán;2
reconstruirá;2
mccullaugh;2
colaboraste;2
recogiéramos;2
ibrahima;2
frica;2
paititi;2
desplomarme;2
experimentadores;2
motivante;2
patologia;2
pagadme;2
duplicarán;2
merdle;2
arponear;2
benavidez;2
inspirarlo;2
enfriarla;2
jotunheim;2
knowle;2
papitou;2
esforzados;2
javani;2
chilango;2
arra;2
auerswald;2
egocentrico;2
reunías;2
peinaré;2
contrajera;2
fírmeme;2
klause;2
federale;2
paseándome;2
fegelein;2
kleiss;2
triangulamos;2
interdicción;2
saira;2
dificulte;2
pruett;2
amartillar;2
eyy;2
worricker;2
himmat;2
tornasol;2
northanger;2
vaporosa;2
ragnwald;2
malleson;2
moores;2
diluviar;2
evaporada;2
chania;2
detectarían;2
apuñalador;2
mostrábamos;2
chatarrita;2
starfighter;2
kinkirk;2
supondremos;2
boxtroll;2
gavrílov;2
dirijase;2
benetto;2
wilpharma;2
tostadores;2
milésimo;2
cloverfield;2
rehabilitaciones;2
ashfaq;2
clyborn;2
comercializarlo;2
wiedman;2
radka;2
trippa;2
tuvix;2
pendones;2
gastarlas;2
torrencialmente;2
zeriths;2
desconciertas;2
ginkaku;2
pamphyle;2
protuberante;2
hucky;2
actualizo;2
intercambiaría;2
retiñe;2
calcificada;2
smarties;2
montaran;2
siamesa;2
encontes;2
impactaría;2
vasia;2
mutilador;2
splenda;2
izanami;2
pomposas;2
masticaste;2
tranquilax;2
llevandote;2
milray;2
aceitosos;2
telescópico;2
extraidos;2
hicksville;2
avranche;2
afilé;2
transitadas;2
beeber;2
esbrook;2
arrástrala;2
batallador;2;;;1:4
admirarme;2
alterador;2
synced;2
recargarla;2
alvira;2
capris;2
epidemiología;2;;;3:1
alviano;2
gabachos;2
gorillaz;2
ocultarás;2
milenarios;2
mofarte;2
complacerse;2
siéndole;2
warton;2
stampy;2
gambi;2
llamandolo;2
cartitas;2
desdemona;2
microniano;2
anaout;2
depilaste;2
acéptela;2
encamarme;2
dolza;2
magnesita;2
ofrecerlos;2
ejecútenlo;2
calificarla;2
namib;2
agitara;2
tuxhorn;2
penzler;2
calificarías;2
bolander;2
keit;2
cenad;2
