# TiengVietWordsRaw.txt — Vietnamese SYLLABLE list (spaces delimit syllables, not
# words). Sources: hermitdave/FrequencyWords OpenSubtitles-2018 vi (CC-BY-SA 4.0,
# primary counts, scaled so top ~1.2M) and Vietnamese Wikipedia (CC BY-SA 4.0,
# 2026-08 dump: tail-count fallback for syllables unattested in subtitles, and the
# mid-sentence capitalization evidence behind the optional 5th field). Filtered to
# the phonotactic syllable inventory; tone spelling normalized to the traditional
# (corpus-majority) style. All surfaces lowercase; the optional 5th field seeds the
# runtime case-preference counts (lower:title) from MID-SENTENCE capitalization, so
# names like đắk present as "Đắk" first while a user's own selections can still
# flip any preference. Fields: syllable;rawFreq[;;;L:T]
tẫn;164;;;1:3
vỉa;164
chửng;162;;;3:1
cuốc;162
dạt;162
hấn;162
kềm;162
níu;162
sám;162
thuở;162
thóp;162
uổng;162
dùi;160
giũ;160
ngà;160;;;2:2
nhọ;160
thé;160
trác;160;;;0:4
ẻo;160
ủa;160
ỷ;160
gòn;159;;;0:4
trịnh;159;;;0:4
bỉnh;159;;;1:3
bục;159
ghẹo;159
ghẻ;159
giông;159
hóc;159;;;2:2
khắt;159
thìa;159
tuông;159
võng;159;;;3:1
xía;159
bở;157
dỏm;157
giựt;157
kẽm;157
lủng;157;;;2:2
óng;157
uyên;155;;;1:3
dệt;155
hẵng;155
lạng;155;;;1:3
miệt;155;;;3:1
mào;155
mùng;155
thỏi;155
tánh;155;;;2:2
xửa;155
gun;153;;;1:3
gẫy;153
hó;153
khong;153
lằng;153
lọng;153;;;3:1
mõm;153
ngợm;153
sệt;153
sọc;153
thong;153;;;1:3
trớ;153
vơi;153
nhuệ;152;;;3:1
chèn;152
khước;152;;;3:1
lởm;152
mom;152
mâm;152;;;3:1
nhẽo;152
sẳn;152
sụt;152
vồng;152
hừ;150
au;150;;;3:1
giăng;150;;;3:1
giễu;150
hũ;150
khăm;150;;;3:1
khẽ;150
kiêm;150
liếc;150
ló;150
mề;150
nhột;150
xấp;150
đên;150
thuấn;150;;;0:4
chũi;148
dái;148
dầm;148
kép;148
nghẹn;148
rạn;148
rận;148
thòng;148
tuýp;147
bung;147;;;2:2
ché;147
nhoi;147
nần;147
quàng;147;;;3:1
ran;147;;;1:3
tanh;147
ù;147
ẻm;147
chiềng;146;;;0:4
chằng;145
cũi;145
dạn;145
gở;145
lẩm;145
ngấm;145
nhan;145;;;2:2
oanh;145;;;2:2
ruộng;145
rước;145
tấu;145
đay;145
đun;145
ảm;145;;;3:1
liễn;144;;;1:3
toát;143
seo;143;;;0:4
bin;143;;;3:1
hã;143
khoanh;143
ngỏm;143
nhàn;143;;;2:2
trợn;143
tẩn;143
nguyễn;142;;;0:4
háng;142;;;3:1
khuỷu;142
nghiến;142
phường;142
quai;142;;;3:1
cảu;140
gừ;140
hu;140;;;0:4
luyến;140
ngấy;140
phả;140;;;3:1
rát;140
sặc;140
dật;138;;;2:2
dụt;138
gặt;138
hổi;138
ngỡ;138
nhác;138
om;138;;;2:2
xỉa;138
đong;138
đèo;138;;;3:1
duyện;138;;;1:4
bĩnh;137
gẫu;137
ngùng;137
ngừ;137
nhè;137
pi;137;;;2:2
ròi;137
thun;137;;;2:2
trọt;137
trối;137
tuếch;137
ãn;137
đơ;137
tràm;136;;;2:2
bam;135
chét;135
ghiếc;135
hờ;135
mói;135
noi;135;;;3:1
phào;135
phích;135
quẹt;135
sỉn;135
vãng;135
doe;133
pa;133;;;0:4
cau;133;;;3:1
chệch;133
cật;133;;;3:1
khanh;133;;;2:2
nheo;133
quày;133
sỡ;133
trù;133;;;3:1
trờ;133
vênh;133
xâu;133
xê;133;;;0:4
úi;133
dáy;132
gỉ;132
hất;132
kham;132;;;1:3
khuếch;132
ngóc;132
nhậm;132;;;3:1
nhớt;132
nuối;132
nắn;132
xiết;132
xốp;132
chằn;130
cỗi;130
dấy;130
dể;130
mo;130;;;2:2
múi;130
nong;130;;;1:3
rùi;130
sấp;130
xấc;130
đóm;130
huỳnh;128;;;1:3
dỗi;128
hóng;128
lét;128
lươn;128
mượt;128
ngời;128
nhằng;128
nhọt;128
nỡ;128
oải;128
xoăn;128
chỉa;126
hâu;126
ngoáy;126
rám;126
rứt;126
suông;126
thiếc;126
tảo;126;;;3:1
tếu;126
vê;126
xóc;126
kiếng;125
bem;125
cặc;125
hàu;125;;;3:1
hạc;125;;;3:1
hổn;125
khêu;125
mòng;125;;;3:1
mải;125
mầu;125;;;3:1
nhại;125
nhẹt;125
nịt;125
phông;125
rĩ;125
tóe;125
đúp;125
giêng;123;;;2:2
bau;123
dào;123
gốm;123
nhang;123
nhói;123
nua;123
oái;123
vuột;123
vợt;123
truật;123;;;0:4
thiển;121;;;3:1
bướu;121
bưởi;121;;;3:1
duỗi;121
gượng;121
huyên;121;;;1:3
khuy;121;;;3:1
loãng;121
lõng;121
lự;121;;;2:2
mên;121
nĩa;121
quây;121
sán;121;;;2:2
sưa;121
uất;121;;;3:1
ven;121
vít;121
laì;120
sào;120;;;1:3
khạo;120
lem;120;;;1:3
xắc;120
đếu;120
ớn;120
mun;118;;;1:3
chầm;118
hớ;118
lênh;118
mẩn;118
nhòm;118
nách;118
oắt;118
rầu;118
thềm;118
tuôn;118
tùm;118
tịt;118
ách;118
áy;118
ắng;118
ỏi;118
chòi;116
cẳng;116
dầy;116;;;3:1
liêm;116;;;1:3
loét;116
lum;116
lóng;116
tuồn;116
víu;116
vẹo;116
xàm;116
nòi;115
deo;115
gừng;115;;;1:3
hớt;115
lợm;115
móa;115
mún;115
thẩn;115
toại;115;;;1:4
mía;113
cọng;113
gù;113;;;3:1
hão;113
lóe;113
ngưới;113
ton;113;;;1:3
vẩy;113
vế;113
chẻ;111
huề;111;;;1:4
nguôi;111
nhuốm;111
nhãng;111
nhầy;111
nhộng;111
nộm;111
sum;111;;;3:1
vát;111;;;3:1
vắc;111
đọng;111
chênh;110
chảnh;110
dồi;110
hỉ;110;;;1:3
phất;110;;;2:2
rặng;110
vía;110;;;3:1
vóc;110
xới;110
giặc;108
guốc;108
hớp;108
iên;108
khoét;108
lôn;108;;;0:4
lẫm;108;;;3:1
mịn;108
ngông;108
oai;108;;;1:3
rè;108
rốn;108
thụt;108
trổ;108
bèo;106;;;3:1
chớn;106
cựa;106
dô;106
gang;106;;;3:1
hột;106;;;3:1
hờn;106
khui;106
lạch;106;;;3:1
lổ;106
ngủm;106
rụt;106
thắm;106;;;3:1
toét;106
viền;106
váo;106
bum;105
bứt;105
cáy;105
gô;105
kẹ;105
ngoặt;105
nhõ;105
nhặn;105
rệp;105
sẩy;105
vụt;105
xức;105;;;3:1
hới;104;;;0:4
chẵn;103
dà;103;;;3:1
dế;103;;;3:1
ghém;103
mít;103;;;3:1
nhếch;103
rúc;103
sải;103
thộn;103
tiếu;103;;;2:2
tọc;103
ếm;103
chiện;101
chưng;101
chửa;101
giư;101
khít;101
múc;101
nhạn;101;;;2:2
náy;101
quạo;101
sảo;101
thui;101
thán;101;;;3:1
trệ;101
trồi;101
búng;100;;;2:2
dua;100
dụm;100
khướt;100
ngợp;100
nán;100
sửng;100
uây;100
vôi;100
đờ;100;;;3:1
đoài;99;;;0:4
chuộng;98
cuội;98;;;3:1
cộc;98
dánh;98
giấm;98
gột;98
hấu;98;;;3:1
khuây;98
khạc;98
mọng;98
nành;98
nãm;98
quèn;98
sanh;98;;;2:2
trỏ;98
ò;98
ải;98
duật;97;;;0:4
thy;96;;;0:4
dứa;96;;;1:3
húng;96
hẵn;96
khựa;96
mận;96;;;3:1
nhen;96
phỉnh;96
sủng;96
sứa;96
vầng;96
đò;96;;;3:1
đẩu;96;;;1:3
ưm;96
chấu;94
lòe;94
lởn;94
nhắt;94
nhợt;94
nà;94;;;0:4
nặn;94
phệ;94
thày;94
táp;94;;;3:1
tửu;94;;;3:1
vố;94
đát;94;;;1:3
phùng;93;;;0:4
buồi;93
chài;93
cui;93;;;3:1
dúng;93
húc;93;;;2:2
lùm;93;;;3:1
meo;93
moe;93
mênh;93
nhím;93
nhôm;93
phẩu;93
xén;93;;;3:1
đom;93;;;1:3
loáng;91
càm;91
gọt;91
hoe;91
khuân;91
kiệu;91;;;3:1
ngoi;91
ngấu;91
sất;91
sỏ;91
thó;91
chóp;89
cấn;89;;;2:2
hển;89
mịt;89
phủi;89
sim;89;;;1:3
sy;89
sầm;89;;;1:3
trườn;89
vén;89
xổng;89
ện;89
voọc;89;;;3:1
đỗi;88
diên;88;;;0:4
biếm;88
bưng;88;;;3:1
chàm;88;;;2:2
hầy;88
khập;88
ké;88
luẩn;88
lồn;88
mích;88
mẫm;88
mống;88
ngước;88
nhàu;88
nhìu;88
phèo;88
sẫm;88
truất;88
vàn;88
vút;88
vởn;88
xo;88
yểu;88
bịu;86
chắp;86
gút;86
hiu;86
hơ;86
lới;86
nghê;86;;;2:2
quẫn;86
ráy;86;;;0:4
săm;86
sộ;86
thẹo;86
uyển;86;;;1:3
xoang;86
đễ;86
ả;86
riềng;85;;;2:2
cuỗm;84
dặt;84
goi;84
nhẵn;84
nỏ;84
quạnh;84
ren;84;;;3:1
rú;84;;;3:1
rệt;84
sọt;84
xép;84
đỉa;84
bím;83
bùi;83;;;0:4
bặm;83
chõ;83
chường;83
dìu;83;;;3:1
gam;83
khang;83;;;0:4
lòa;83
lú;83
lềnh;83
mơn;83
mương;83;;;3:1
nhúm;83
ní;83
tốp;83
vảy;83
iu;81
mường;81;;;1:4
bịnh;81
bớ;81
chội;81
dẳng;81
giòi;81
khứa;81
lóa;81
phé;81
toẹt;81
trảm;81
ẹc;81
ờ;81
khuổi;81;;;1:3
thèn;79
cùn;79
hách;79;;;1:3
hảy;79
liềm;79
mèm;79
mội;79
nhớp;79
ná;79;;;2:2
nớt;79
pia;79;;;0:4
sún;79
sến;79;;;2:2
thòi;79
trệt;79
xẹp;79
tuyền;78;;;1:3
chát;78;;;3:1
chùn;78
gượm;78
hủi;78
lè;78
lèo;78;;;3:1
lể;78
lốn;78
mĩm;78
mướt;78
nhõng;78
quì;78
quặng;78
rái;78;;;3:1
rọ;78
thớt;78
trừu;78
tỳ;78;;;3:1
xốt;78
ăng;78
đơi;78
xang;78;;;0:4
hạo;76;;;0:4
tiệp;76;;;0:4
bụp;76
chẵng;76
cầy;76;;;3:1
cở;76
ghệ;76
gờm;76
hừng;76
khiễng;76
miến;76;;;0:4
ngoặc;76
ngáo;76
nhão;76
nuông;76
ny;76
thõa;76
ẵm;76
doi;75;;;1:3
hịch;75
buốt;74
bấn;74
chuốt;74
cứa;74
dề;74
nhép;74
quắc;74;;;1:3
siêng;74
suyễn;74
sịp;74
sủi;74;;;3:1
trể;74
tép;74
tót;74
tĩu;74
xuy;74
đặng;74;;;0:4
đưng;74
đủi;74
huổi;74;;;0:4
dẽ;73
dớt;73
giằng;73
gợn;73
hễ;73
kẹc;73
liu;73;;;3:1
ngạnh;73
nhó;73
phôi;73
thơi;73
thạc;73;;;2:2
vông;73;;;3:1
đanh;73;;;3:1
đoản;73
ắc;73
ắp;73
nhuế;73;;;0:4
pay;71;;;1:4
trâm;71;;;1:3
ay;71
bằm;71
bết;71
bềnh;71
chấy;71
cắc;71
gỏng;71
hể;71
keng;71;;;1:3
khuyển;71;;;1:3
nhòa;71
nhởn;71
phóc;71
rêu;71;;;2:2
rọc;71
tời;71
vỉ;71;;;3:1
xuyến;71;;;3:1
xõa;71
xệ;71
ín;71
đét;71
diễm;69;;;1:3
bim;69
chườm;69
chắt;69
gáp;69
gông;69
gộp;69
gờ;69
hèm;69
khõi;69
lép;69
lủi;69
mém;69
mẽo;69
ngưi;69
nhuyễn;69
nhờn;69
nẹp;69
phẩy;69
phập;69
rạc;69
sin;69;;;2:2
sụ;69
tăn;69
vạ;69
đềm;69
cội;67
khương;67;;;0:4
beng;67
bõ;67
bửa;67
chông;67;;;3:1
chực;67
dậm;67
giớ;67
hiễu;67
lốt;67
ngoảnh;67
nhùng;67
phốt;67
rầm;67
sởn;67
trót;67
tùi;67
tủi;67
vè;67
xùy;67
ưởng;67;;;0:4
biếu;66
càu;66
cỏn;66
dôi;66
dông;66
giãy;66
gú;66
loẹt;66
lổi;66
mả;66;;;3:1
phồn;66;;;3:1
rựa;66
sắn;66
xoàng;66
xói;66
bỡn;64
chuyn;64
chọt;64
chỏ;64
hến;64;;;3:1
lãn;64
ngắc;64
nhô;64
nhũ;64
sướt;64
thiu;64
tran;64
trĩu;64
trẽn;64
xị;64
òa;64
đui;64
đớp;64;;;3:1
bặc;64;;;0:4
cheng;62;;;0:4
gum;62
trư;62
bòn;62
diếp;62;;;3:1
gí;62
gạ;62
gẫm;62
gắp;62
háu;62
khấn;62
nhẩy;62
nứng;62
queo;62
rống;62
toang;62
toanh;62
tron;62
trằn;62
trọi;62
xy;62
xôn;62
đung;62
ặc;62
din;61;;;1:4
bòng;61
bỉm;61
com;61
díu;61
huênh;61
láp;61
lơi;61
lồi;61
nê;61;;;1:3
nết;61
pong;61
quýt;61
rộp;61
rờ;61
sũng;61
sững;61
thá;61
tìn;61
uầy;61
xèo;61
yết;61;;;3:1
úng;61
phìn;60;;;0:4
ứ;59
chon;59
chột;59
cùa;59
dách;59
giũa;59
gọng;59
hắng;59
khư;59
khứu;59
ky;59;;;1:3
luyên;59
lõm;59
lù;59;;;3:1
mí;59;;;3:1
mắm;59
nhẹp;59
nhụt;59
núng;59
nạng;59
nức;59
riết;59
ruổi;59
rết;59;;;3:1
tiều;59;;;1:3
trét;59
vó;59;;;3:1
vại;59
vể;59
vờn;59
áng;59;;;2:2
ã;59
đụt;59
giài;57
lào;57;;;0:4
bươm;57
bập;57
huyện;57
hỷ;57;;;1:3
lán;57;;;3:1
lỏm;57
mỏm;57
nhom;57
nạo;57
nẻo;57
phen;57
phăng;57
pum;57
quạu;57
thinh;57;;;2:2
trạch;57;;;1:4
tươm;57
tửng;57
viển;57
xòe;57;;;3:1
sia;57;;;0:4
bêu;56
cưu;56;;;2:2
ghiền;56
gâu;56
khế;56;;;3:1
lun;56
luy;56
ngốn;56
ngộp;56
nhòe;56
nhông;56;;;3:1
quặt;56
tróc;56
trề;56
trợt;56
tịa;56
vèo;56
vắn;56
xúp;56
ùa;56
ùm;56
đênh;56
ổi;56;;;3:1
buy;54
ne;54;;;2:2
bện;54
chình;54
chúi;54
giầu;54
gổ;54
hanh;54;;;1:3
hiềm;54
hăn;54
kháu;54
khú;54
khất;54;;;1:3
liệm;54
lỳ;54
nghệch;54
ngạch;54;;;3:1
nhý;54
phạn;54;;;0:4
phờ;54
quại;54
rằm;54;;;3:1
sồn;54
tòi;54
tạnh;54
tằng;54;;;2:2
vói;54
xối;54
ẳm;54
phiêng;54;;;0:4
trãi;52;;;0:4
chít;52
chùng;52
chược;52
chạ;52
hiều;52
khom;52
khắm;52
khắn;52
mậu;52;;;1:3
ngưởi;52
nằng;52
oánh;52;;;0:4
phũ;52
pằng;52
quằn;52
quẻ;52
reng;52
soạng;52
sú;52
trơi;52
trịch;52
tấy;52
tỏng;52
vin;52
véo;52
đãy;52
đẽo;52
ẹt;52
xiển;52;;;1:3
pù;51;;;0:4
bấp;51
chong;51;;;1:3
chờn;51
chững;51
còm;51
cõ;51
cảo;51;;;1:3
ghì;51
ghìm;51
mòi;51
mớm;51
nhành;51
quác;51
quầng;51
ram;51;;;1:3
rưới;51
rộ;51
rởm;51
sùi;51
sượt;51
sẵng;51
toác;51
vịn;51
xỉnh;51
đùn;51
ồi;51
som;50;;;1:3
đười;49
giàng;49;;;0:4
pham;49
bèn;49
chau;49
chin;49;;;0:4
chạng;49;;;3:1
chảng;49
chọe;49
chồi;49
chổng;49
chụy;49
dăm;49;;;3:1
khua;49
lỉnh;49
miếu;49;;;3:1
rom;49
ruy;49;;;3:1
rền;49
sít;49
vôn;49
vạng;49
xoài;49;;;2:2
xồm;49
xổm;49
xừ;49
én;49;;;3:1
ất;49;;;0:4
ngọ;47;;;1:4
pai;47
buột;47
béng;47
cạm;47
cạy;47
den;47;;;2:2
gắm;47
háy;47
hén;47
hửm;47
kiết;47;;;3:1
kệch;47
lia;47;;;3:1
loi;47
lâng;47
lêu;47
lơn;47
lưi;47
mũm;47
ngao;47;;;1:3
nghía;47
ngăm;47
nhíp;47
nhũn;47
niềng;47
phay;47
quắt;47
rúm;47
thon;47
thảnh;47
toáng;47
triễn;47
vọc;47
vỹ;47;;;0:4
xìu;47
cang;46;;;1:4
un;46;;;2:2
bặt;46
chậc;46
cùm;46
dợt;46
ghềnh;46;;;3:1
giong;46
giãi;46
gồ;46
hem;46
huyễn;46;;;2:2
hế;46
hỉnh;46
hộc;46;;;2:2
lẹo;46
mạp;46
mồng;46
ngạn;46;;;2:2
ngải;46;;;1:3
nuột;46
rê;46;;;2:2
sà;46;;;3:1
sàm;46
sổng;46
thẫm;46
trảo;46
tày;46;;;0:4
túp;46
tệp;46
tọng;46
xuýt;46
xốc;46
òm;46
đí;46
đở;46
ươi;46
ọe;46
ợt;46
miu;44;;;0:4
pau;44;;;0:4
rin;44;;;0:4
tun;44
búi;44
bủn;44
choạng;44
chũng;44
chởm;44
dấm;44
dến;44
dởm;44
hùa;44
hợt;44
kiễm;44
leng;44;;;1:3
loàn;44
mân;44;;;1:4
ngói;44
nháo;44
nhê;44
ních;44
pen;44;;;1:3
phui;44
phọt;44
quĩ;44
quệ;44
sòm;44
thố;44;;;1:3
trũng;44
trấu;44
trẹo;44
trứ;44;;;2:2
uể;44
vù;44
vừng;44;;;3:1
vữa;44
àm;44
ãy;44
ém;44
ì;44
đú;44
đẫn;44
ỉ;44
bắng;42
bẳn;42
bẹ;42
chiu;42
chuôi;42
chùy;42;;;3:1
cón;42
dum;42
dy;42
dãn;42
dượt;42
ghề;42
hích;42
húp;42
khảm;42;;;3:1
lịm;42
mủi;42
nhong;42
nhéo;42
niu;42
nêm;42
nẻ;42
nịch;42
phàng;42
quơ;42
rông;42;;;3:1
rục;42
sình;42
sậy;42;;;3:1
sếu;42;;;3:1
thào;42
thít;42
tó;42
xuông;42
xuỵt;42
xập;42
đổng;42;;;0:4
ốp;42
xúy;42;;;3:1
nhạ;42;;;0:4
diệm;40;;;0:4
phan;40;;;0:4
bìu;40
bờm;40
chỉn;40
cạ;40
cạch;40
giỗ;40
giử;40
guồng;40
khè;40
lụn;40
méc;40
mồn;40
ngưỡi;40
nhiêm;40
nhẹm;40
nãng;40
ruỗng;40
rơ;40;;;2:2
rớ;40
sái;40;;;0:4
sực;40
thỉ;40
trạc;40;;;1:3
trỏng;40
tàm;40
tằm;40
vạc;40;;;2:2
xùm;40
òng;40
úa;40
ươm;40
ạt;40
oem;40
đuống;39;;;0:4
pơ;39;;;1:3
bép;39
bốp;39
chặc;39
dam;39;;;0:4
dộng;39
hẳng;39
kin;39
lạn;39;;;1:3
lảo;39
lợp;39
lữa;39
ngợ;39
nhuốc;39
nhãm;39
nhố;39
núc;39
nũa;39
nẩy;39
oách;39
qué;39
quăn;39
quẫy;39
rỉa;39
rỏ;39
sãn;39
sứt;39
thãi;39
toe;39
triền;39;;;3:1
tẹt;39
đoái;39
đén;39
đụn;39
pom;37
hum;37
khuê;37;;;0:4
bọng;37
choa;37
cót;37
cợ;37
hoen;37
hởi;37
kều;37
loạng;37
lấm;37
muồi;37;;;3:1
mảy;37
nghen;37
ngoai;37
ngoạm;37
ngáp;37
nhâm;37;;;0:4
nhậy;37
niệu;37
nẫng;37
soán;37
thịch;37
thổn;37
tút;37
tậu;37
tắn;37
xẹt;37
éc;37
ét;37
miễu;36
pá;36
gong;35
ia;35;;;0:4
bấu;35
chù;35
chơ;35
chỏm;35
chồm;35
cọt;35
giạt;35
giề;35
gáo;35
hóm;35
hớn;35;;;1:3
khẩm;35
kếch;35
kềnh;35
luống;35;;;3:1
lử;35
muổn;35
mèn;35
măm;35
mưng;35
mướp;35
mần;35
nghì;35
nhiu;35
nhiểu;35
nhày;35
nhò;35
nhưỡng;35;;;1:3
nhặng;35
nhứ;35
nệ;35
phởn;35
ràm;35
rén;35
rì;35
rón;35
rườm;35
rắng;35
sộp;35
thẻo;35
thết;35
tiếm;35
tiển;35;;;1:3
trùn;35
tét;35
vãnh;35
vạm;35
xộc;35
đia;35
điu;35
pắc;35
bơn;34
choai;34
cuồn;34
cồ;34;;;0:4
cụp;34
cữ;34
dằng;34
gióng;34;;;1:3
giăm;34
gui;34
gỏi;34
kiếu;34
lưa;34
lẩu;34
lắt;34
mé;34;;;3:1
mú;34;;;3:1
ngoạc;34
ngàng;34
ngỗ;34
ngữi;34
nũng;34
nọt;34
quyện;34;;;3:1
ré;34
réo;34
rạo;34
sạp;34
sởi;34
thặng;34
thọt;34
trìu;34;;;3:1
tuồng;34
xoong;34
xèng;34
ửng;34
cuông;34
nẫm;34
rường;33
boi;33
quỵt;32
hòi;32
mịch;32;;;1:3
uông;32;;;0:4
bòi;32
bệch;32
bỏi;32
chạc;32
chời;32
cồng;32
dá;32
hùn;32
khoắn;32
khoắng;32
khịt;32
loang;32
láy;32
nghia;32
nghén;32
nhén;32
nhẩm;32
nhối;32
phiệt;32
quạc;32
riu;32
roài;32
rả;32
rốc;32;;;3:1
sé;32
són;32
sắng;32
sữ;32
thau;32
thuồng;32
thăn;32
thổng;32
thụi;32
tiễu;32
trám;32
trê;32;;;3:1
trệch;32
táy;32
vun;32
vựng;32
xẩu;32
xắt;32
éng;32
đỉ;32
đờm;32
ưỡn;32
ạnh;32
ẹp;32
ềm;32
ọp;32
ới;32
xín;31
mỗ;30;;;1:3
nhữ;30;;;0:4
nẵng;30;;;0:4
thom;30;;;0:4
choảng;30
chái;30
chìu;30
chô;30
chĩ;30
diêu;30;;;0:4
dả;30
giê;30
hiêu;30
khoắt;30
khấc;30
khỉnh;30
lói;30
lất;30
lừ;30
miết;30
mẹt;30
nghêu;30
nhín;30
nhợ;30
nhủi;30
nhứng;30
nãi;30;;;1:3
nùa;30
nựng;30
oẳn;30
phẩn;30
rỏi;30
sậm;30
sụn;30
thoai;30
thoạt;30
thuộm;30
thè;30
thưi;30
thồ;30
thừ;30
thỳ;30
trau;30
trịa;30
điếng;30
pò;30
uân;30
đuông;29
hinh;29;;;0:4
mẹc;29
quao;29
thới;29;;;0:4
chẩm;29;;;3:1
dứng;29
gơ;29
gồng;29
hiễm;29
hoạc;29
liệng;29
luộm;29
lị;29
mành;29
mụt;29
ngọng;29
ngớt;29
nhiện;29
nhèo;29
nhùi;29
nia;29;;;2:2
nãn;29
nầy;29
phễu;29
pô;29;;;3:1
quít;29
quạng;29
rinh;29
rá;29
rùm;29
rỗ;29
sui;29
suyển;29
sạo;29
tau;29;;;2:2
thoắt;29
thía;29
thẩy;29
trim;29
tạch;29
tắp;29
tẻm;29
vái;29
xiêu;29
xoi;29
xuể;29
xầm;29
đật;29
đễnh;29
ẹo;29
ể;29
ỉn;29
thiềm;28
hoản;27
ại;27
dia;27
giuộc;27;;;0:4
mềnh;27
nhựt;27;;;0:4
bấc;27;;;3:1
bủa;27
chãi;27
chề;27
chọ;27
chớm;27
cóp;27
cộm;27
dẫy;27
dợ;27
giái;27
giụa;27
hạp;27;;;0:4
hực;27
khàn;27
khò;27
liếng;27
luốn;27
mót;27
nghé;27;;;2:2
nguệch;27
ngái;27
nhiếc;27
nhuần;27
nhụa;27
phéng;27
quọ;27
rôn;27
rần;27
rề;27
thuẩn;27
thãng;27
triêu;27
trãn;27
tĩm;27
tổi;27
uẩn;27;;;1:3
vưởng;27
vẳng;27
vợi;27
xiu;27
xắp;27
èo;27
êu;27
úm;27
đán;27;;;1:3
đìa;27
bạng;27
niệp;27
veng;26
chom;26
roa;25
nhài;25
moóc;25
lạt;25;;;0:4
cham;25;;;0:4
chụm;25
cói;25;;;1:3
deng;25
dim;25
dúi;25
dũa;25
dồ;25
ghẽ;25
giậm;25
hoay;25
hượm;25
họi;25
hống;25;;;2:2
hững;25
kheo;25;;;3:1
khãn;25
khồng;25
làu;25
lãy;25
lảnh;25
mõi;25
mơi;25
nghĩnh;25
ngoắc;25
nhón;25
nhúa;25
nái;25
nép;25
nạy;25
phin;25
phưu;25
quo;25
rúng;25
tháy;25
thùa;25
thếch;25
trộng;25
vánh;25
vình;25
vửa;25
xiêm;25;;;1:3
xình;25
xạc;25
đũng;25
ổ;25
lăk;25
aì;24
dình;24
lậy;24;;;0:4
thúy;24;;;0:4
bâu;24
bôn;24;;;2:2
bún;24
chiền;24
choán;24
chy;24
chẹt;24
dát;24
dẹo;24
dẹt;24
dịnh;24
dửng;24
ghe;24
giập;24
giộp;24
gàu;24
gôm;24
gảy;24
khọm;24
loay;24
lém;24
léng;24
lúp;24
lạo;24;;;3:1
lờn;24
méng;24
nghiễm;24;;;1:3
nghẻ;24
ngoéo;24
ngoằn;24
ngoằng;24
nhạnh;24
nhền;24
nhớn;24
nhừng;24
nhữn;24
nữu;24;;;0:4
oài;24
phỉa;24
phở;24
quở;24
rúp;24
rạ;24
sá;24;;;3:1
tháu;24
thễ;24
toạt;24
tậm;24
vâm;24
đàu;24
đúm;24
đển;24
ỉm;24
ực;24
pú;24
nhum;24
sín;23
chêm;22
huỵch;22
bính;22;;;2:2
hin;22;;;0:4
hường;22;;;1:3
lặc;22;;;2:2
pe;22
buối;22
bẳng;22
bợn;22
chiệu;22
chõa;22
chểnh;22
cúa;22
cức;22
cửng;22
cữu;22;;;3:1
dẩn;22
gủi;22
hự;22
inh;22
khấm;22
khệnh;22
khị;22
khộng;22
kiễu;22
lếu;22
lọn;22
lổng;22
mậy;22
mổi;22
ngát;22;;;3:1
ngãn;22
ngậy;22
nhin;22
nhám;22
nhăm;22
nhưn;22
nhều;22
nhụi;22
phượt;22
phới;22
quắn;22;;;0:4
quắp;22
quờ;22
rây;22
rảo;22
rẳng;22
rới;22
soe;22
sênh;22
sần;22
thin;22
thuyển;22
thàng;22;;;1:3
tréo;22
trôn;22
trẻo;22
têu;22
tói;22
tễnh;22
vón;22
áu;22
õn;22
ùng;22
đẵng;22
ậy;22
ếu;22
sặt;22
triêm;22
phên;21
giốc;21
rộc;21
voa;20
chũ;20
doãn;20;;;1:3
hui;20;;;1:3
khon;20;;;0:4
phia;20;;;3:1
biếc;20
bãng;20
chiêng;20;;;3:1
chành;20
chãm;20
chắng;20
chủa;20
cỡm;20
dòi;20
dùa;20
dười;20
dất;20
dặc;20;;;2:2
dồng;20
giảo;20;;;3:1
hĩm;20
hụ;20
hục;20
khóm;20;;;3:1
khạng;20
khỏ;20
kiu;20
kên;20
liếu;20
loai;20
lé;20
lẹt;20
lỏn;20
muông;20;;;3:1
mỉnh;20
mọ;20
ngoẻo;20
ngò;20
ngẫn;20
ngữa;20
nhựng;20
nơm;20
nạc;20
nấn;20
nều;20
nớp;20
phơ;20
phị;20
pê;20
rổi;20
sù;20
sẩm;20
sịn;20
sịt;20
thãy;20
thúng;20
thủa;20
trôm;20;;;1:3
trẩu;20
trố;20
tõm;20
tưởi;20
tằn;20
vao;20
viếc;20
vót;20
vạy;20
vểnh;20
xề;20
ày;20
ình;20
ùn;20
đẫy;20;;;1:3
ời;20
ục;20
treng;20
hụi;19
trắm;19
phạ;19
đáu;19
bui;19
bửu;19;;;0:4
chử;19;;;0:4
dực;19;;;1:3
buỗi;19
bót;19
bẹn;19
bụt;19;;;2:2
chếch;19
chố;19
cạu;19
cẫng;19
dau;19
dun;19
giếc;19
gới;19
hau;19
hý;19;;;1:3
hỉu;19
khem;19
khoải;19
khù;19
khúm;19
khựng;19
lèm;19
lộp;19
lủ;19
muống;19;;;3:1
muồn;19
mõ;19;;;3:1
nem;19
nghễ;19
ngoa;19
ngác;19
ngút;19
ngầy;19
ngật;19
ngổn;19
nhách;19
nhít;19
nhửng;19
niết;19;;;1:3
nây;19
nùi;19
nảo;19
oằn;19
phòi;19
